word	other_form	surface_form	direction	freq	pmi	example_sentence
huono	häviäjä	huono häviäjä	R	308	5.9411	olet huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Älä ole huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Huono treffikaveri , huono häviäjä huono kansalainen .
huono	häviäjä	huono häviäjä	R	308	5.9411	Olen huono häviäjä valehteleva huijari .
huono	häviäjä	huono häviäjä	R	308	5.9411	Minäkin olen huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	, hän on aika huono häviäjä , eikö ?
huono	häviäjä	huono häviäjä	R	308	5.9411	En tuhlaa aikaa rahaa testaamiseen olet huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Ukkosi on huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Olisi pitänyt arvata sinun olevan huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	KuuIe , en haIua oIIa huono häviäjä , minä kuoIen , tapa hänet .
huono	häviäjä	huono häviäjä	R	308	5.9411	minä olen erittäin huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Oletpa huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	, en halua olla huono häviäjä , minä kuolen , tapa hänet .
huono	häviäjä	huono häviäjä	R	308	5.9411	Älä ole noin huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Olet aina ollut huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Älkää olko huono häviäjä .
huono	häviäjä	huono häviäjä	R	308	5.9411	Oletko huono häviäjä ?
huono	häviäjä	huono häviäjä	R	308	5.9411	Olen vain erittäin huono häviäjä .
huono	sää	huonon sään	R	303	4.5528	Hyvät naiset herrat , minun täytyy ilmoittaa saapuminen viivästyy lisää huonon sään Lakehurstissa vuoksi .
huono	sää	huonon sään	R	303	4.5528	Lincolnin itäpuoliset kentät on suljettu huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Et tainnut nähdä kylttiä huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Ohion tivoli antaa hyvitystä huonon sään johdosta .
huono	sää	huonon sään	R	303	4.5528	Edessämme on huonon sään rintama , joten odotettavissa saattaa oIIa pientä turbuIenssia .
huono	sää	huonon sään	R	303	4.5528	Onneksi emme ole kotimaassa huonon sään aikaan , mitä ?
huono	sää	huonon sään	R	303	4.5528	Sukkulan laukaisu on viivästynyt ... huonon sään vuoksi laukaisupaikalla .
huono	sää	huonon sään	R	303	4.5528	Vähän vapaapäivä huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Pittsburghiin on peruttu , huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Jotkut eläimet tuntevat huonon sään tulevan , jolloin ne hakeutuvat suojaan .
huono	sää	huonon sään	R	303	4.5528	rakennamme koneen joka pystyy lentämään huonon sään yläpuolella , saamme kaikki tuntemaan olonsa turvalliseksi siellä ylhäällä .
huono	sää	huonon sään	R	303	4.5528	Tämän äärimmäisen huonon sään aiheuttaja on yhä arvoitus .
huono	sää	huonon sään	R	303	4.5528	Se selittäisi tämän äärimmäisen huonon sään .
huono	sää	huonon sään	R	303	4.5528	Hän vainuaa hyvän ruuan huonon sään .
huono	sää	huonon sään	R	303	4.5528	Täällä pitäisi olla huonon sään varusteita .
huono	sää	huonon sään	R	303	4.5528	Kaikki lennot Chicagoon viivästyvät huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Se on peruttu huonon sään vuoksi .
huono	sää	huonon sään	R	303	4.5528	Emme pääse vielä lähtemään huonon sään vuoksi .
huono	sää	huonon sään	R	303	4.5528	Tähän asti kukaan ei ole kyennyt saavuttamaan aluetta huonon sään takia .
huono	sää	huonon sään	R	303	4.5528	Edessämme on huonon sään rintama , joten odotettavissa saattaa olla pientä turbulenssia .
huono	kertoa	kertoa huonoja	L	302	0.6711	Ikävää kertoa huonoja uutisia , olet hakoteillä .
huono	kertoa	kertoa huonoja	L	302	0.6711	On inhottavaa kertoa huonoja uutisia hyville ihmisille .
huono	kertoa	kertoa huonoja	L	302	0.6711	Luovun aina mielelläni tilaisuudesta kertoa huonoja uutisia .
huono	kertoa	kertoa huonoja	L	302	0.6711	Aiot kertoa huonoja uutisia .
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia sinut on tuomittu olemaan lutka koko ikäsi .
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia , Burger Shack osti paikan noin neljä vuotta sitten .
huono	kertoa	kertoa huonoja	L	302	0.6711	inhoan kertoa huonoja uutisia , vielä olisi yksi huono uutinen kerrottavana .
huono	kertoa	kertoa huonoja	L	302	0.6711	Ikävä kertoa huonoja uutisia , ...
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia , tämä ei täsmännyt .
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia , veljenpoikanne sai melko hankalia asiakkaita .
huono	kertoa	kertoa huonoja	L	302	0.6711	Mikä päivä on paras kertoa huonoja uutisia ?
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia .
huono	kertoa	kertoa huonoja	L	302	0.6711	On ikävää kertoa huonoja uutisia pääkonttorille .
huono	kertoa	kertoa huonoja	L	302	0.6711	On vaikea kertoa huonoja uutisia .
huono	kertoa	kertoa huonoja	L	302	0.6711	Etkö voi kertoa huonoja uutisia ?
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia olen odottanut kuusi vuotta sen khakipukuisen lusmun lähtevän .
huono	kertoa	kertoa huonoja	L	302	0.6711	Ystävät ovat sitä varten , voi kertoa huonoja uutisia .
huono	kertoa	kertoa huonoja	L	302	0.6711	Inhoan kertoa huonoja uutisia , luulisin , siinä oli joitain komplikaatioita .
huono	kertoa	kertoa huonoja	L	302	0.6711	En haluaisi kertoa huonoja uutisia , varsinkaan syntymäpäivänäsi .
huono	kertoa	kertoa huonoja	L	302	0.6711	En halua kertoa huonoja uutisia tuolla tavalla .
